Expense Date,Expense Description,Expense Account,Expense Account Code,Paid Through,Paid Through Account Code,Vendor,Vendor Number,Project Name,Entry Number,Currency Code,Exchange Rate,Is Inclusive Tax,Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Vehicle Name,Claimant Email,Tax Name,Tax Percentage,Tax Type,Item Tax Authority,Tax Amount,Expense Amount,Total,Reference#,Is Billable,Customer Name,Customer Number,Expense Reference ID,Recurrence Name,ExpenseReport Name,Is Reimbursable,TYPE
2024-08-04,Google One,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,YouTube Premium,VEN-95,,653,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.99,1.99,,false,,,5076739000000353382,,,false,
2024-08-04,ROOT INSURANCE,4021-Car/Auto Insurance,4021,P1103.4-SoFi Checking,P1103.4,Root Insurance,VEN-44,,654,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,199.68,199.68,,false,,,5076739000000353412,,,false,
2024-08-05,CVNA NONREFSHIP,P2303-Bridgecrest M3 Blue,P2303.1,P1103.4-SoFi Checking,P1103.4,CARVANA,VEN-47,,656,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1690.00,1690.00,,false,,,5076739000000353486,,,false,
2024-08-05,"Carvana, LLC",P2303-Bridgecrest M3 Blue,P2303.1,P1103.4-SoFi Checking,P1103.4,CARVANA,VEN-47,,657,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,310.00,310.00,,false,,,5076739000000353508,,,false,
2024-08-05,Domino's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,Dominos,VEN-19,,658,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.33,36.33,,false,,,5076739000000353530,,,false,
2024-08-19,Domino's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,Dominos,VEN-19,,659,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.04,25.04,,false,,,5076739000000353560,,,false,
2024-08-08,Zaitullah Jan Khebarkhil,PLoans Zai,,P1103.4-SoFi Checking,P1103.4,Zaitullah Jan Khebarkhil,VEN-62,,660,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.00,25.00,,false,,,5076739000000353582,,,false,
2024-08-05,PYBRIDGECREST,P2301-BridgecrestM3Black,P2301,P1103.4-SoFi Checking,P1103.4,Bridgecrest,VEN-65,,661,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,447.95,447.95,,false,,,5076739000000353604,,,false,
2024-08-06,JACKS LIQUOR STORE,P4810-Groceries,P4810,P1103.4-SoFi Checking,P1103.4,Jacks Liquor,VEN-67,,662,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,34.46,34.46,,false,,,5076739000000353634,,,false,
2024-08-06,PROGRESSIVE *INSURANCE,4021-Car/Auto Insurance,4021,P1103.4-SoFi Checking,P1103.4,Progressive,VEN-96,,663,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1465.00,1465.00,,false,,,5076739000000353664,,,false,
2024-08-08,"NOTION LABS, INC.",4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Notion,VEN-60,,664,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,49.12,49.12,,false,,,5076739000000353786,,,false,
2024-08-09,Chick-Fil-A,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,Chick-Fil-A,VEN-79,,665,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,17.49,17.49,,false,,,5076739000000353816,,,false,
2024-08-10,JACKS LIQUOR STORE,P4810-Groceries,P4810,P1103.4-SoFi Checking,P1103.4,Jacks Liquor,VEN-67,,666,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,37.76,37.76,,false,,,5076739000000353846,,,false,
2024-08-13,TWILIO INC,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Twilio,VEN-97,,667,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000353878,,,false,
2024-08-16,Home Depot,P4500-Repairs and Maintenance,P4500,P1103.4-SoFi Checking,P1103.4,Home Depot,VEN-98,,668,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,19.24,19.24,,false,,,5076739000000353964,,,false,
2024-08-17,RMTLY* G6248,P4980.1-Honduras Expense,P4980.1,P1103.4-SoFi Checking,P1103.4,Remitly,VEN-11,,669,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,128.99,128.99,,false,,,5076739000000354056,,,false,
2024-08-20,VILLAGE PANTRY 5,P4810-Groceries,P4810,P1103.4-SoFi Checking,P1103.4,Village Pantry,VEN-99,,670,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.84,5.84,,false,,,5076739000000354194,,,false,
2024-08-27,,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,Jack In The Box,VEN-87,,671,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,25.51,25.51,,false,,,5076739000000355055,,,false,
2024-08-27,,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,Papa Johns,VEN-100,,672,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.26,36.26,,false,,,5076739000000355085,,,false,
2024-08-27,,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,673,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,59.80,59.80,,false,,,5076739000000355105,,,false,
2024-08-27,,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,674,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,17.96,17.96,,false,,,5076739000000355125,,,false,
2024-08-27,,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,675,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,35.14,35.14,,false,,,5076739000000355145,,,false,
2024-08-27,,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Uber Eats,VEN-101,,676,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,50.47,50.47,,false,,,5076739000000355175,,,false,
2024-08-27,,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Uber Eats,VEN-101,,677,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,4.76,4.76,,false,,,5076739000000355195,,,false,
2024-08-27,,4103-Consult Fees,4103,P1103.5-Spend everyday spending,P1103.5,Ebay,VEN-37,,678,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,29.43,29.43,,false,,,5076739000000355215,,,false,
2024-08-27,AMAZON MARKETPLACE,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,679,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,82.76,82.76,,false,,,5076739000000357003,,,false,
2024-08-27,AMAZON RETAIL,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,680,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.54,10.54,,false,,,5076739000000357025,,,false,
2024-08-26,TESLA SUPERCHARGER US XXXXX3752,4023-Supercharger,4023,P1103.5-Spend everyday spending,P1103.5,Tesla Inc Supercharger,VEN-14,,681,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.12,12.12,,false,,,5076739000000358502,,,false,
2024-08-26,Pizza Hut,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,Pizza Hut,VEN-28,,682,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,65.43,65.43,,false,,,5076739000000358524,,,false,
2024-08-26,McDonald's,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,McDonald's,VEN-6,,683,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,27.85,27.85,,false,,,5076739000000358556,,,false,
2024-08-26,MINT MOBILE XXXXX7392,4903-Telephone Expense,4903,P1103.5-Spend everyday spending,P1103.5,Mint Mobile,VEN-86,,684,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,22.63,22.63,,false,,,5076739000000358624,,,false,
2024-08-26,DD DOORDASH BURGERKIN XXXXX1040,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,Burger King,VEN-18,,685,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,33.62,33.62,,false,,,5076739000000358646,,,false,
2024-08-26,AMAZON MKTPL*R48IX6IF2 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,686,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.34,5.34,,false,,,5076739000000358668,,,false,
2024-08-26,Amazon.com*R473987Z2 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,687,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,64.19,64.19,,false,,,5076739000000358690,,,false,
2024-08-26,AMAZON MKTPL*R45U10090 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,688,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,28.44,28.44,,false,,,5076739000000358712,,,false,
2024-08-26,AMAZON MKTPL*R45ZR1150 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,689,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,21.39,21.39,,false,,,5076739000000358734,,,false,
2024-08-26,DD *DOORDASH WWW.DOORDAS,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,DOORDASH,VEN-102,,690,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,64.15,64.15,,false,,,5076739000000358786,,,false,
2024-06-01,,5105P-Dues and Subscriptions,5105P,1104-SRV1,1104,Apple.com/Bill,VEN-12,,691,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.99,11.99,,false,,,5076739000000358951,,,false,
2024-06-01,,4023-Supercharger,4023,1104-SRV1,1104,Tesla Inc Supercharger,VEN-14,,692,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.20,10.20,,false,,,5076739000000358971,,,false,
2024-06-01,,5102-Postage,5102,1104-SRV1,1104,USPS,VEN-58,,693,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.39,16.39,,false,,,5076739000000358991,,,false,
2024-06-01,,4023-Supercharger,4023,1104-SRV1,1104,Tesla Inc Supercharger,VEN-14,,694,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.20,11.20,,false,,,5076739000000359011,,,false,
2024-06-01,,4203-Software Subscription,4203,1104-SRV1,1104,Google,VEN-22,,695,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.96,20.96,,false,,,5076739000000359031,,,false,
2024-06-01,,4023-Supercharger,4023,1104-SRV1,1104,Tesla Inc Supercharger,VEN-14,,696,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.09,12.09,,false,,,5076739000000359051,,,false,
2024-06-01,,4203-Software Subscription,4203,1104-SRV1,1104,Google,VEN-22,,697,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,3.77,3.77,,false,,,5076739000000359071,,,false,
2024-06-20,SRV1NE,P5100-Other Expenses,P5100,P1103.4-SoFi Checking,P1103.4,SRVONE LLC,VEN-42,,698,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,141.00,141.00,,false,,,5076739000000359388,,,false,
2024-06-20,SRV1NE,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,SRVONE LLC,VEN-42,,699,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,70.00,70.00,,false,,,5076739000000359410,,,false,
2024-08-07,,P5109-Bank Fees and Charges,P5109,1104-SRV1,1104,,,,700,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,69.62,69.62,,false,,,5076739000000359438,,,false,
2024-07-05,ACH WEB T3H395GEBQCPXSZ SQUARE INC SQ240704,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,SRVONE LLC,VEN-42,,701,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000359564,,,false,
2024-07-05,ACH WEB T3JWP22WAWPF8XT SQUARE INC SQ240704,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,SRVONE LLC,VEN-42,,702,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000359586,,,false,
2024-08-05,ACH WEB T3S67J9P08C3776 SQUARE INC SQ240805,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,SRVONE LLC,VEN-42,,703,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000359608,,,false,
2024-08-22,Square Inc,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Square,VEN-74,,704,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,70.07,70.07,,false,,,5076739000000359767,,,false,
2024-06-21,SRV1NE,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,SRVONE LLC,VEN-42,,705,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.53,16.53,,false,,,5076739000000359789,,,false,
2024-06-21,SRV1NE,P4000-Expenses (Personal),P4000,P1103.4-SoFi Checking,P1103.4,SRVONE LLC,VEN-42,,706,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.15,10.15,,false,,,5076739000000359811,,,false,
2024-08-05,ACH WEB T3ZY2KPF50SQF4D SQUARE INC SQ240805,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,SRVONE LLC,VEN-42,,707,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000359865,,,false,
2024-07-08,TRANSFER TO SQUARE San Francis,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,SRVONE LLC,VEN-42,,708,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000359887,,,false,
2024-07-05,ACH WEB T345BPRM9XVH35R SQUARE INC SQ240704,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,SRVONE LLC,VEN-42,,709,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000359931,,,false,
2024-08-28,AMAZON MKTPLACE PMTS,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,710,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.62,9.62,,false,,,5076739000000362031,,,false,
2024-08-28,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,711,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,46.97,46.97,,false,,,5076739000000362055,,,false,
2024-08-27,DoorDash,4804-Deductible Meals,4804,1104-SRV1,1104,DD *Doordash,VEN-7,,712,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,16.11,16.11,,false,,,5076739000000363057,,,false,
2024-08-29,CASH APP*EL BAGGCHA A,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Baggcha,VEN-75,,713,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,200.00,200.00,,false,,,5076739000000363081,,,false,
2024-09-01,AMAZON RETAIL,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,714,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,42.36,42.36,,false,,,5076739000000372013,,,false,
2024-09-01,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,715,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.03,30.03,,false,,,5076739000000372035,,,false,
2024-09-01,Amazon,4201-Office Supplies,4201,1104-SRV1,1104,Amazon,VEN-4,,716,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.33,8.33,,false,,,5076739000000376001,,,false,
2024-08-31,Walmart,4201-Office Supplies,4201,1104-SRV1,1104,WALMART,VEN-103,,717,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,6.76,6.76,,false,,,5076739000000376033,,,false,
2024-09-02,OPENAI *CHATGPT SUBSCR,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,OpenAi,VEN-9,,718,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,60.00,60.00,,false,,,5076739000000376077,,,false,
2024-09-01,OPENAI *CHATGPT SUBSCR,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,OpenAi,VEN-9,,719,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000376099,,,false,
2024-08-30,RECURRING DEBIT CARD XXXXX5243 SQSP INVXXXXX8639 HTTPSSQUARE,4203-Software Subscription,4203,P1103.5-Spend everyday spending,P1103.5,SquareSpace,VEN-73,,720,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,40.00,40.00,,false,,,5076739000000376143,,,false,
2024-08-30,DD *DOORDASH JACKINTHE WWW.DOORDAS,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,DOORDASH,VEN-102,,721,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,32.33,32.33,,false,,,5076739000000376165,,,false,
2024-08-30,Amazon Tips*RK9UU1DO2 Amzn.com/bi,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,722,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,5.00,5.00,,false,,,5076739000000376187,,,false,
2024-08-29,AMAZON GROCE*RK9JM55M2,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,723,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,52.00,52.00,,false,,,5076739000000376211,,,false,
2024-08-29,AMAZON GROCE*RK1VX55V2,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,724,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,30.55,30.55,,false,,,5076739000000376233,,,false,
2024-08-28,Uber Eats,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,Uber Eats,VEN-101,,725,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,45.71,45.71,,false,,,5076739000000376255,,,false,
2024-09-02,"Success!
$21.12 was charged to your account ending in 1701

Payment of $20.00 made to (463) 701-1577.",4903-Telephone Expense,4903,P1103.4-SoFi Checking,P1103.4,AT&T,VEN-78,,726,USD,1,true,0,,,,,NonMileage,,,"Indianapolis, Indiana (46254)",7.00,ItemAmount,INDOR,1.38,21.12,21.12, (463) 701-1577.,true,Zaitullah Jan Khebarkhil,CUS-4,5076739000000378001,,,false,PERSONAL
2024-09-03,AMAZON RETAIL,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,727,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,8.62,8.62,,false,,,5076739000000383009,,,false,
2024-09-03,Amazon.com,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,728,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.07,9.07,,false,,,5076739000000383031,,,false,
2024-09-03,Amazon.com,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,729,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,17.26,17.26,,false,,,5076739000000383053,,,false,
2024-09-03,AMAZON MARKETPLACE,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,730,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,7.29,7.29,,false,,,5076739000000383075,,,false,
2024-09-03,AMAZON MARKETPLACE,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,731,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,35.68,35.68,,false,,,5076739000000383097,,,false,
2024-09-03,Burger King,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,Burger King,VEN-18,,732,USD,1,true,0,,,,,NonMileage,,,"Indianapolis, Indiana (46254)",7.00,ItemAmount,INDOR,1.42,21.67,21.67,,false,,,5076739000000385329,,,false,
2024-09-03,CASH APP*GREENXDREAM42,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,cash app,VEN-64,,733,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,false,,,5076739000000385357,,,false,
2024-09-03,MINT MOBILE,4903-Telephone Expense,4903,P1103.4-SoFi Checking,P1103.4,Mint Mobile,VEN-86,,734,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,52.32,52.32,,false,,,5076739000000385379,,,false,
2024-09-03,Netflix,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Netflix,VEN-104,,735,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,6.99,6.99,,false,,,5076739000000385411,,,false,
2024-09-03,Prime Video TVOD,P4890-Entertainment,P4890,P1103.4-SoFi Checking,P1103.4,Prime Video,VEN-105,,736,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,11.33,11.33,,false,,,5076739000000385443,,,false,
2024-09-04,DD *DOORDASH DASHMART,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,737,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,61.00,61.00,,false,,,5076739000000388001,,,false,
2024-09-04,DD *DOORDASH JACKSDONU,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,738,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,26.47,26.47,,false,,,5076739000000388023,,,false,
2024-09-04,DD *DOORDASH LITTLECAE,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,739,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,24.17,24.17,,false,,,5076739000000388045,,,false,
2024-09-04,AMAZON RETAIL,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,740,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.06,9.06,,false,,,5076739000000388067,,,false,
2024-09-05,Sent 60 from chase,4103-Consult Fees,4103,P1102-Undeposited Funds,P1102,Zaitullah Jan Khebarkhil,VEN-62,,741,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,60.00,60.00,,true,Zaitullah Jan Khebarkhil,CUS-4,5076739000000389059,,,false,BIZ SRVONE LLC
2024-09-04,Google One,5105P-Dues and Subscriptions,5105P,P1103.4-SoFi Checking,P1103.4,YouTube Premium,VEN-95,,742,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.99,1.99,,false,,,5076739000000390003,,,false,PERSONAL
2024-09-04,ADOBE *ADOBE,4203-Software Subscription,4203,P1103.4-SoFi Checking,P1103.4,Adobe,VEN-59,,743,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,1.42,1.42,,false,,,5076739000000390025,,,false,BIZ SRVONE LLC
2024-09-03,ACH WEB T32MCXTBN8HSVZV SQUARE INC SQ240903,4203-Software Subscription,4203,P1103.5-Spend everyday spending,P1103.5,Square,VEN-74,,744,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,10.00,10.00,,false,,,5076739000000390047,,,false,BIZ SRVONE LLC
2024-09-05,Tesla Supercharger Us,4023-Supercharger,4023,1104-SRV1,1104,Tesla Inc Supercharger,VEN-14,,745,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,12.30,12.30,,false,,,5076739000000397001,,,false,
2024-09-05,OVERDRAFT ITEM FEE,P5109-Bank Fees and Charges,P5109,P1103.5-Spend everyday spending,P1103.5,pnc,VEN-55,,746,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.00,36.00,,false,,,5076739000000397183,,,false,BIZ SRVONE LLC
2024-09-03,SOUTHWES XXXXX5601 XXXXX9792,4800-Travel Expense,4800,P1103.5-Spend everyday spending,P1103.5,Southwest,VEN-106,,747,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,538.98,538.98,,false,,,5076739000000397235,,,false,PERSONAL
2024-09-03,DD DOORDASH XXXXX1040,P4810-Groceries,P4810,P1103.5-Spend everyday spending,P1103.5,DOORDASH,VEN-102,,748,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,44.99,44.99,,false,,,5076739000000397257,,,false,PERSONAL
2024-09-03,DD DOORDASH TACOBELL XXXXX1040,4804-Deductible Meals,4804,P1103.5-Spend everyday spending,P1103.5,Taco Bell,VEN-83,,749,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.17,36.17,,false,,,5076739000000397279,,,false,PERSONAL
2024-09-03,AMAZON MKTPL*RK4WU2P41 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,750,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,26.98,26.98,,false,,,5076739000000397301,,,false,BIZ SRVONE LLC
2024-09-03,AMAZON MKTPL*RK1RX15K0 Amzn.com/bi,4201-Office Supplies,4201,P1103.5-Spend everyday spending,P1103.5,Amazon,VEN-4,,751,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,17.11,17.11,,false,,,5076739000000397341,,,false,
2024-09-03,VCNMARION CO HLTH DEP XXXXX1838 IN,4700-Taxes-Licenses,4700,P1103.5-Spend everyday spending,P1103.5,Marion County Health,VEN-107,,752,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,48.95,48.95,,true,Luis A Palacios De La Rosa,CUS-18,5076739000000397375,,,false,BIZ SRVONE LLC
2024-09-06,McDonald's,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,McDonald's,VEN-6,,753,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,27.83,27.83,,false,,,5076739000000402001,,,false,
2024-09-07,,P4000-Expenses (Personal),P4000,P1103.5-Spend everyday spending,P1103.5,Zaitullah Jan Khebarkhil,VEN-62,,754,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,20.00,20.00,,true,Zaitullah Jan Khebarkhil,CUS-4,5076739000000404001,,,false,BIZ SRVONE LLC
2024-09-07,AMAZON MKTPLACE PMTS,4201-Office Supplies,4201,P1103.4-SoFi Checking,P1103.4,Amazon,VEN-4,,755,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,9.40,9.40,,false,,,5076739000000402023,,,false,
2024-09-09,DD *DOORDASH PAPAJOHNS,4804-Deductible Meals,4804,P1103.4-SoFi Checking,P1103.4,DD *Doordash,VEN-7,,756,USD,1,false,0,,,,,NonMileage,,,,,ItemAmount,,0.00,36.86,36.86,,false,,,5076739000000419057,,,false,
