date,Ref-num,type,subtotal,fee,amount,status,memo,counterparty,note
2025-12-06 11:35:59 CST,,Cash Card,-$16.00,$0.00,-$16.00,FAILED,Audible,,Cash Balance
2025-12-06 11:35:31 CST,,Cash Card,-$14.55,$0.00,-$14.55,COMPLETE,Cash Reward,,Cash Balance
2025-12-06 06:05:03 CST,,Cash App Pay Payment,-$10.56,,-$10.56,COMPLETE,$10.56 Payment At DoorDash,,Cash Balance
2025-12-06 06:01:10 CST,,Cash Card,-$21.13,$0.00,-$21.13,FAILED,DD *DOORDASH MCDONALDS,,Cash Balance
2025-12-06 06:01:09 CST,,Cash Card,-$21.13,$0.00,-$21.13,FAILED,DD *DOORDASH MCDONALDS,,Cash Balance
2025-12-06 01:46:11 CST,,,-$0.01,$0.00,-$0.01,COMPLETE,Savings,,Cash Balance
2025-12-05 22:55:50 CST,,,$0.01,$0.00,$0.01,COMPLETE,UBER USA 6787 EDI PAYMNT,,Cash Balance
2025-12-05 21:18:18 CST,,Cash Card,-$16.00,$0.00,-$16.00,FAILED,Audible,,Cash Balance
2025-12-05 15:01:49 CST,,Cash App Pay Payment,-$23.48,,-$23.48,COMPLETE,$23.48 Payment At DoorDash,,Cash Balance
2025-12-05 10:52:37 CST,,Cash Card,-$9.99,$0.00,-$9.99,COMPLETE,APPLE.COM/BILL,,Cash Balance
2025-12-05 10:38:40 CST,,Borrow,-$40.00,,-$40.00,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:36:33 CST,,Borrow,-$10.50,,-$10.50,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:36:11 CST,,Borrow,-$13.31,,-$13.31,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:35:58 CST,,Borrow,-$16.34,,-$16.34,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:35:48 CST,,Borrow,-$5.77,,-$5.77,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:32:02 CST,,Borrow,$38.10,,$38.10,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:31:33 CST,,Borrow,$59.64,,$59.64,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-05 10:30:33 CST,ST$_MO_h7nce67ab36e0070yks416-0002,Overdraft,-$0.08,$0.00,-$0.08,COMPLETE,repayment,,Cash Balance
2025-12-05 10:30:23 CST,,Deposits,$50.24,$0.00,$50.24,COMPLETE,Add Cash,,Visa debit 0943
2025-12-05 08:27:31 CST,,Cash Card,-$10.69,$0.00,-$10.69,FAILED,ANYTIME MAILBOX,,Cash Balance
2025-12-04 18:01:39 CST,,Cash Card,-$22.00,$0.00,-$22.00,FAILED,ELEVENLABS.IO,,Cash Balance
2025-12-03 20:47:11 CST,ST$_ONRU_U1QkX01BUlFFVEFfQ0FSRF8xMmU4OTVjNi01NDE1LTQyZWEtYTUwOC0zYTNkOTUzNTI4M2V8NA_to,Overdraft,-$1.03,$0.00,-$1.03,COMPLETE,repayment,,Cash Balance
2025-12-03 20:47:01 CST,ST$_MARQETA_CARD_12e895c6-5415-42ea-a508-3a3d9535283e,Overdraft,$1.03,$0.00,$1.03,COMPLETE,non-repayment update,,Cash Balance
2025-12-03 14:53:48 CST,,Cash Card,-$29.08,$0.00,-$29.08,COMPLETE,UBER * EATS PENDING,,Cash Balance
2025-12-03 14:52:34 CST,,Borrow,$29.00,,$29.00,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-03 14:47:01 CST,,Cash Card,-$29.36,$0.00,-$29.36,FAILED,UBER   * EATS PENDING,,Cash Balance
2025-12-03 14:47:00 CST,,Cash Card,-$29.36,$0.00,-$29.36,FAILED,UBER * EATS PENDING,,Cash Balance
2025-12-03 14:45:27 CST,,Cash Card,-$1.10,$0.00,-$1.10,FAILED,UBER   *ONE MEMBERSHIP,,Cash Balance
2025-12-03 14:36:15 CST,,Borrow,-$3.00,,-$3.00,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-03 14:35:21 CST,,Borrow,-$6.06,,-$6.06,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-03 14:34:51 CST,,Borrow,-$24.23,,-$24.23,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-03 14:34:34 CST,,Borrow,-$13.84,,-$13.84,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-12-03 14:28:42 CST,ST$_MO_1afr8j78qsj1nyc9kst760-0002,Overdraft,-$2.80,$0.00,-$2.80,COMPLETE,repayment,,Cash Balance
2025-12-03 14:28:31 CST,,Deposits,$50.00,$0.00,$50.00,COMPLETE,Add Cash,,Visa debit 0943
2025-12-03 07:54:45 CST,,Cash Card,-$2.00,$0.00,-$2.00,COMPLETE,ZOHO* ZOHO-ONE,,Cash Balance
2025-12-02 15:15:20 CST,,Cash Card,-$21.03,$0.00,-$21.03,COMPLETE,UBR* PENDING.UBER.COM,,Cash Balance
2025-12-02 13:02:05 CST,,Cash Card,-$21.45,$0.00,-$21.45,COMPLETE,DD *DOORDASH MCDONALDS,,Cash Balance
2025-12-02 12:56:07 CST,,Cash Card,-$43.71,$0.00,-$43.71,COMPLETE,DD *DOORDASH DOLLARGEN,,Cash Balance
2025-12-02 12:45:49 CST,,Deposits,$71.52,$0.00,$71.52,COMPLETE,Add Cash,,Visa debit 0943
2025-12-02 11:15:46 CST,,Savings Internal Transfer,-$13.00,$0.00,-$13.00,COMPLETE,Savings,,Cash Balance
2025-12-02 04:24:20 CST,,,-$0.31,$0.00,-$0.31,COMPLETE,Savings,,Cash Balance
2025-12-02 03:01:30 CST,,Cash Card,-$22.00,$0.00,-$22.00,FAILED,ELEVENLABS.IO,,Cash Balance
2025-12-02 03:01:20 CST,,Cash Card,-$22.00,$0.00,-$22.00,FAILED,ELEVENLABS.IO,,Cash Balance
2025-12-02 00:42:14 CST,,,-$0.01,$0.00,-$0.01,COMPLETE,Savings,,Cash Balance
2025-12-01 21:18:01 CST,,Cash Card,-$16.00,$0.00,-$16.00,FAILED,Audible,,Cash Balance
2025-12-01 17:25:09 CST,,Cash Card,-$11.99,$0.00,-$11.99,COMPLETE,Spotify USA,,Cash Balance
2025-12-01 16:35:45 CST,,Cash Card,-$21.10,$0.00,-$21.10,COMPLETE,DD *DOORDASH GOPUFF,,Cash Balance
2025-12-01 16:31:43 CST,,Savings Internal Transfer,-$30.00,$0.00,-$30.00,COMPLETE,Savings,,Cash Balance
2025-12-01 10:03:57 CST,,Savings Interest Payment,-$0.01,$0.00,-$0.01,COMPLETE,Savings,,Cash Balance
2025-12-01 06:45:27 CST,,,-$0.03,$0.00,-$0.03,COMPLETE,Savings,,Cash Balance
2025-11-30 22:57:44 CST,,Cash Card,-$30.69,$0.00,-$30.69,COMPLETE,DD *DOORDASH MCDONALDS,,Cash Balance
2025-11-30 22:57:24 CST,,Savings Internal Transfer,-$35.00,$0.00,-$35.00,COMPLETE,Savings,,Cash Balance
2025-11-30 21:19:32 CST,,Savings Internal Transfer,-$78.00,$0.00,-$78.00,COMPLETE,Savings,,Cash Balance
2025-11-30 21:04:14 CST,ST$_MARQETA_CARD_a23f44b2-4ef0-405b-8ad3-69d33c43310b,Overdraft,$6.00,$0.00,$6.00,COMPLETE,non-repayment update,,Cash Balance
2025-11-30 21:04:14 CST,,,-$0.03,$0.00,-$0.03,COMPLETE,Savings,,Cash Balance
2025-11-30 20:57:30 CST,,Cash Card,-$85.97,$0.00,-$85.97,COMPLETE,Cash Reward,,Cash Balance
2025-11-30 20:56:22 CST,#D-5O24NL21,P2P,-$36.00,$0.00,-$36.00,COMPLETE,loan,Lisa English,Cash Balance
2025-11-30 20:55:51 CST,,Deposits,$200.00,$0.00,$200.00,COMPLETE,Add Cash,,Visa debit 0943
2025-11-30 12:32:46 CST,,Cash Card,-$10.32,$0.00,-$10.32,FAILED,TELLO MOBILE,,Cash Balance
2025-11-30 07:26:34 CST,,Cash Card,-$26.00,$0.00,-$26.00,COMPLETE,T-MOBILE WEB PAYMENT,,Cash Balance
2025-11-30 07:24:40 CST,ST$_PE_0zcd099rgedaskt36m92da-0001,Overdraft,-$6.00,$0.00,-$6.00,COMPLETE,repayment,,Cash Balance
2025-11-30 07:24:26 CST,#D-JGD7KDMO,P2P,$32.00,$0.00,$32.00,COMPLETE,loan,Lisa English,Cash Balance
2025-11-29 14:16:07 CST,,Cash Card,-$22.97,$0.00,-$22.97,COMPLETE,DD *DOORDASH PAPAJOHNS,,Cash Balance
2025-11-29 14:13:56 CST,,Savings Internal Transfer,-$0.97,$0.00,-$0.97,COMPLETE,Savings,,Cash Balance
2025-11-29 14:13:31 CST,,,$0.76,,$0.76,COMPLETE,Afterpay,,Cash Balance
2025-11-29 14:13:31 CST,,,-$9.79,,-$9.79,COMPLETE,Afterpay,,Cash Balance
2025-11-29 14:13:13 CST,,,$25.03,,$25.03,COMPLETE,Afterpay,,Cash Balance
2025-11-29 14:12:47 CST,,,-$1.65,,-$1.65,COMPLETE,Afterpay,,Cash Balance
2025-11-29 14:12:06 CST,,,-$11.45,,-$11.45,COMPLETE,Afterpay,,Cash Balance
2025-11-29 14:05:58 CST,,Deposits,$10.71,$0.00,$10.71,COMPLETE,Add Cash,,Visa debit 0943
2025-11-29 08:31:18 CST,,Cash Card,-$17.50,$0.00,-$17.50,FAILED,TELLO US,,Cash Balance
2025-11-28 22:39:26 CST,,Cash App Pay Payment,-$23.98,,-$23.98,COMPLETE,$23.98 Payment At DoorDash,,Cash Balance
2025-11-28 08:06:37 CST,,Cash Card,-$19.42,$0.00,-$19.42,COMPLETE,DD *DOORDASH MCDONALDS,,Cash Balance
2025-11-28 08:05:25 CST,,Savings Internal Transfer,-$20.00,$0.00,-$20.00,COMPLETE,Savings,,Cash Balance
2025-11-27 23:33:30 CST,,,-$0.97,$0.00,-$0.97,COMPLETE,Savings,,Cash Balance
2025-11-27 19:07:55 CST,,,$1.10,,$1.10,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:07:18 CST,,Savings Internal Transfer,-$20.00,$0.00,-$20.00,COMPLETE,Savings,,Cash Balance
2025-11-27 19:06:48 CST,,,-$5.24,,-$5.24,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:06:30 CST,,,$26.92,,$26.92,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:05:43 CST,,,-$10.88,,-$10.88,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:05:29 CST,,Borrow,-$24.23,,-$24.23,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-27 19:05:08 CST,,,-$9.62,,-$9.62,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:04:58 CST,,,-$11.45,,-$11.45,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:04:46 CST,,,$31.95,,$31.95,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:03:44 CST,,,-$6.50,,-$6.50,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:03:21 CST,,,-$16.13,,-$16.13,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:02:56 CST,,,$1.02,,$1.02,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:02:55 CST,,,-$1.47,,-$1.47,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:02:39 CST,,Borrow,$23.08,,$23.08,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-27 19:02:10 CST,,,-$13.52,,-$13.52,COMPLETE,Afterpay,,Cash Balance
2025-11-27 19:01:41 CST,,Savings Internal Transfer,-$5.00,$0.00,-$5.00,COMPLETE,Savings,,Cash Balance
2025-11-27 19:01:03 CST,,,-$3.22,,-$3.22,COMPLETE,Afterpay,,Cash Balance
2025-11-27 17:24:09 CST,,Borrow,-$32.25,,-$32.25,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-27 17:23:43 CST,,Cash Card,-$24.03,$0.00,-$24.03,COMPLETE,"CURSOR, AI POWERED IDE",,Cash Balance
2025-11-27 17:23:32 CST,,Savings Internal Transfer,-$60.00,$0.00,-$60.00,COMPLETE,Savings,,Cash Balance
2025-11-27 17:23:13 CST,,Deposits,$0.71,$0.00,$0.71,FAILED,Add Cash,,Visa debit 0943
2025-11-27 17:23:05 CST,,Cash Card,-$60.00,$0.00,-$60.00,FAILED,"CURSOR, AI POWERED IDE",,Cash Balance
2025-11-27 17:22:58 CST,,Deposits,$24.03,$0.00,$24.03,FAILED,Add Cash,,Visa debit 0943
2025-11-27 17:22:40 CST,,Cash Card,-$24.03,$0.00,-$24.03,FAILED,"CURSOR, AI POWERED IDE",,Cash Balance
2025-11-27 15:41:52 CST,,Savings Internal Transfer,-$20.00,$0.00,-$20.00,COMPLETE,Savings,,Cash Balance
2025-11-26 12:51:01 CST,,Cash Card,$20.00,$0.00,$20.00,COMPLETE,"CURSOR, AI POWERED IDE",,Cash Balance
2025-11-26 11:01:40 CST,,Savings Internal Transfer,-$45.00,$0.00,-$45.00,COMPLETE,Savings,,Cash Balance
2025-11-26 11:00:41 CST,,,$45.00,,$45.00,COMPLETE,Afterpay,,Cash Balance
2025-11-26 11:00:03 CST,,Deposits,$18.21,$0.00,$18.21,FAILED,Add Cash,,Visa debit 0943
2025-11-26 10:59:43 CST,,,-$26.78,,-$26.78,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:59:08 CST,,,$0.63,,$0.63,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:59:08 CST,,,-$15.71,,-$15.71,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:58:47 CST,,,$41.86,,$41.86,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:57:58 CST,,,-$1.80,,-$1.80,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:57:31 CST,,,$0.83,,$0.83,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:57:31 CST,,,-$37.51,,-$37.51,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:57:01 CST,,Savings Internal Transfer,-$38.02,$0.00,-$38.02,COMPLETE,Savings,,Cash Balance
2025-11-26 10:56:38 CST,,,-$11.00,,-$11.00,COMPLETE,Afterpay,,Cash Balance
2025-11-26 10:55:40 CST,,Cash Card,-$25.73,$0.00,-$25.73,FAILED,"CURSOR, AI POWERED IDE",,Cash Balance
2025-11-25 09:00:12 CST,#D-XOX5ZL77,P2P,-$99.00,$0.00,-$99.00,COMPLETE,loan,Dilshant Singh,Cash Balance
2025-11-25 08:32:08 CST,,Deposits,$99.00,$0.00,$99.00,COMPLETE,Add Cash,,Visa debit 0943
2025-11-25 00:03:03 CST,ST$_MARQETA_CARD_c97a6097-640a-4147-9a63-9a310a694fac,Overdraft,$0.42,$0.00,$0.42,COMPLETE,non-repayment update,,Cash Balance
2025-11-24 19:10:11 CST,,Cash Card,-$39.00,$0.00,-$39.00,COMPLETE,ZOHO CORP,,Cash Balance
2025-11-24 19:10:02 CST,,Savings Internal Transfer,-$39.00,$0.00,-$39.00,COMPLETE,Savings,,Cash Balance
2025-11-24 18:51:02 CST,,Cash Card,-$10.00,$0.00,-$10.00,COMPLETE,ZOHO CORP,,Cash Balance
2025-11-24 18:45:19 CST,,Savings Internal Transfer,-$10.00,$0.00,-$10.00,COMPLETE,Savings,,Cash Balance
2025-11-24 18:45:06 CST,ST$_BM_cjahkkbb7vpqxn8j1k21qk-0001,Overdraft,-$10.00,$0.00,-$10.00,COMPLETE,repayment,,Cash Balance
2025-11-24 18:44:55 CST,,Savings Internal Transfer,-$10.00,$0.00,-$10.00,COMPLETE,Savings,,Cash Balance
2025-11-24 15:21:14 CST,,Cash Card,-$14.99,$0.00,-$14.99,FAILED,AMAZON PRIME PMTS,,Cash Balance
2025-11-24 15:18:52 CST,,Cash Card,-$10.45,$0.00,-$10.45,COMPLETE,Cash Reward,,Cash Balance
2025-11-24 06:48:34 CST,,,-$0.02,$0.00,-$0.02,COMPLETE,Savings,,Cash Balance
2025-11-24 05:46:41 CST,,Savings Internal Transfer,-$97.00,$0.00,-$97.00,COMPLETE,Savings,,Cash Balance
2025-11-24 05:45:49 CST,,,$26.53,,$26.53,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:45:17 CST,,,-$27.98,,-$27.98,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:45:17 CST,,,$0.81,,$0.81,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:44:52 CST,,,$34.90,,$34.90,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:44:25 CST,,,$51.95,,$51.95,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:43:40 CST,,,-$14.00,,-$14.00,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:43:26 CST,,Deposits,$16.30,$0.00,$16.30,FAILED,Add Cash,,Visa debit 8486
2025-11-24 05:43:08 CST,,,$0.90,,$0.90,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:43:08 CST,,,-$51.58,,-$51.58,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:42:34 CST,,,$0.60,,$0.60,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:42:34 CST,,,-$8.88,,-$8.88,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:41:54 CST,,,$84.64,,$84.64,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:41:14 CST,,,-$1.46,,-$1.46,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:40:52 CST,,,-$10.35,,-$10.35,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:40:37 CST,,,-$10.35,,-$10.35,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:39:56 CST,,,$0.65,,$0.65,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:39:56 CST,,,-$22.89,,-$22.89,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:39:16 CST,,,$1.47,,$1.47,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:39:16 CST,,,-$42.51,,-$42.51,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:38:52 CST,,,$0.65,,$0.65,COMPLETE,Afterpay,,Cash Balance
2025-11-24 05:38:51 CST,,,-$8.49,,-$8.49,COMPLETE,Afterpay,,Cash Balance
2025-11-23 18:20:18 CST,,Borrow,$92.31,,$92.31,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:20:03 CST,,Borrow,-$13.85,,-$13.85,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:19:38 CST,,Borrow,-$26.64,,-$26.64,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:19:27 CST,,Borrow,-$16.35,,-$16.35,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:19:16 CST,,Borrow,-$5.77,,-$5.77,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:19:06 CST,,Borrow,-$13.84,,-$13.84,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:18:53 CST,,Borrow,-$20.49,,-$20.49,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-23 18:16:51 CST,,,-$3.44,,-$3.44,COMPLETE,Afterpay,,Cash Balance
2025-11-23 18:16:28 CST,,Deposits,$1.00,$0.00,$1.00,FAILED,Add Cash,,Visa debit 8486
2025-11-23 18:15:43 CST,,Deposits,$1.36,$0.00,$1.36,FAILED,Add Cash,,Visa debit 8486
2025-11-23 18:15:11 CST,,Deposits,$9.43,$0.00,$9.43,FAILED,Add Cash,,Visa debit 8486
2025-11-23 18:14:41 CST,,Deposits,$13.99,$0.00,$13.99,FAILED,Add Cash,,Visa debit 8486
2025-11-23 18:12:37 CST,,Deposits,$100.86,$0.00,$100.86,COMPLETE,Add Cash,,Visa debit 8486
2025-11-23 06:42:08 CST,,Cash Card,-$5.00,$0.00,-$5.00,COMPLETE,ELEVENLABS.IO,,Cash Balance
2025-11-23 04:59:23 CST,,Cash Card,-$96.00,$0.00,-$96.00,FAILED,DD *DOORDASHDASHPASS,,Cash Balance
2025-11-23 04:59:21 CST,,Cash Card,-$30.98,$0.00,-$30.98,COMPLETE,DD *DOORDASH MCDONALDS,,Cash Balance
2025-11-23 04:53:39 CST,ST$_MO_2ccx8d3zh9kfgwrfyaqn7y-0002,Overdraft,-$6.53,$0.00,-$6.53,COMPLETE,repayment,,Cash Balance
2025-11-23 04:53:28 CST,,Deposits,$43.00,$0.00,$43.00,COMPLETE,Add Cash,,Visa debit 0943
2025-11-22 19:18:59 CST,,Cash Card,-$96.00,$0.00,-$96.00,FAILED,DD *DOORDASHDASHPASS,,Cash Balance
2025-11-22 19:18:57 CST,,Cash Card,-$96.00,$0.00,-$96.00,FAILED,DD *DOORDASHDASHPASS,,Cash Balance
2025-11-22 14:24:08 CST,,Cash Card,-$14.99,$0.00,-$14.99,FAILED,AMAZON PRIME PMTS,,Cash Balance
2025-11-21 20:01:14 CST,,Cash Card,-$96.00,$0.00,-$96.00,FAILED,DD *DOORDASHDASHPASS,,Cash Balance
2025-11-21 20:01:12 CST,,Cash Card,-$96.00,$0.00,-$96.00,FAILED,DD *DOORDASHDASHPASS,,Cash Balance
2025-11-21 16:51:37 CST,,Borrow,-$3.35,,-$3.35,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-21 16:51:36 CST,,Deposits,$3.35,$0.00,$3.35,FAILED,Add Cash,,Visa debit 0943
2025-11-21 16:43:57 CST,,Borrow,-$21.50,,-$21.50,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-21 16:43:55 CST,,Deposits,$21.50,$0.00,$21.50,FAILED,Add Cash,,Visa debit 0943
2025-11-21 16:16:08 CST,,Borrow,-$13.66,,-$13.66,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-21 16:16:06 CST,,Deposits,$13.66,$0.00,$13.66,FAILED,Add Cash,,Visa debit 0943
2025-11-21 15:45:02 CST,,Borrow,-$13.32,,-$13.32,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-21 15:45:00 CST,,Deposits,$13.32,$0.00,$13.32,FAILED,Add Cash,,Visa debit 0943
2025-11-21 15:18:51 CST,,Cash Card,-$10.99,$0.00,-$10.99,FAILED,AMAZON PRIME PMTS,,Cash Balance
2025-11-21 05:43:47 CST,,Cash Card,-$10.98,$0.00,-$10.98,FAILED,DD *DOORDASH MCDONALDS,,Cash Balance
2025-11-21 03:30:20 CST,#D-271DRMMO,P2P,-$40.00,$0.00,-$40.00,COMPLETE,rest for bb cap,Bee Hardiman,JPMORGAN CHASE BANK NA DEBIT
2025-11-21 03:29:06 CST,#D-PGN5MLE5,P2P,-$1.00,$0.00,-$1.00,COMPLETE,baseball cap,Bee Hardiman,JPMORGAN CHASE BANK NA DEBIT
2025-11-19 19:27:43 CST,,Cash Card,-$9.99,$0.00,-$9.99,COMPLETE,APPLE.COM/BILL,,Cash Balance
2025-11-19 16:02:37 CST,ST$_MARQETA_CARD_ac011145-2627-4a7e-83f6-0357ccbef0b3,Overdraft,$2.54,$0.00,$2.54,COMPLETE,non-repayment update,,Cash Balance
2025-11-19 14:24:08 CST,,Cash Card,-$14.99,$0.00,-$14.99,FAILED,AMAZON PRIME PMTS,,Cash Balance
2025-11-18 19:50:21 CST,,Cash Card,-$24.00,$0.00,-$24.00,COMPLETE,"NOTION LABS, INC.",,Cash Balance
2025-11-18 17:24:22 CST,,Cash Card,-$20.00,$0.00,-$20.00,COMPLETE,OPENAI *CHATGPT SUBSCR,,Cash Balance
2025-11-18 15:18:39 CST,,Cash Card,-$10.99,$0.00,-$10.99,FAILED,AMAZON PRIME PMTS,,Cash Balance
2025-11-18 14:18:09 CST,ST$_PE_xphgz5x9w5f23rfp48m9rd-0001,Overdraft,-$2.54,$0.00,-$2.54,COMPLETE,repayment,,Cash Balance
2025-11-18 14:17:55 CST,#D-985J13L3,P2P,$50.00,$0.00,$50.00,COMPLETE,supercharge money,Zaitullah Khebarkhil,Cash Balance
2025-11-18 03:04:16 CST,,Cash Card,-$21.31,$0.00,-$21.31,COMPLETE,DD *DOORDASH JACKINTHE,,Cash Balance
2025-11-17 12:25:04 CST,,Cash Card,-$19.98,$0.00,-$19.98,COMPLETE,DD *DOORDASH MCDONALDS,,Cash Balance
2025-11-17 12:16:28 CST,,Cash Card,-$31.95,$0.00,-$31.95,COMPLETE,AES INDIANA/EZ-PAY,,Cash Balance
2025-11-17 12:13:46 CST,,Cash Card,-$31.95,$0.00,-$31.95,FAILED,AES INDIANA/EZ-PAY,,Cash Balance
2025-11-17 12:11:34 CST,,Borrow,-$11.03,,-$11.03,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-17 12:10:54 CST,,Borrow,-$23.07,,-$23.07,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-17 12:10:09 CST,,,-$5.55,,-$5.55,COMPLETE,Afterpay,,Cash Balance
2025-11-17 12:09:42 CST,,,$28.88,,$28.88,COMPLETE,Afterpay,,Cash Balance
2025-11-17 12:09:10 CST,,Borrow,$62.27,,$62.27,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-17 12:06:51 CST,,,-$5.90,,-$5.90,COMPLETE,Afterpay,,Cash Balance
2025-11-17 12:04:36 CST,#D-6QKLMMVK,P2P,$40.00,$0.00,$40.00,COMPLETE,laft,Zaitullah Khebarkhil,Cash Balance
2025-11-17 05:14:11 CST,,Borrow,-$7.15,,-$7.15,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-17 05:13:41 CST,,Borrow,-$5.77,,-$5.77,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-17 05:13:21 CST,,Borrow,-$18.35,,-$18.35,COMPLETE,Borrowing in Cash App,,Cash Balance
2025-11-17 05:07:38 CST,,,-$25.79,,-$25.79,COMPLETE,Afterpay,,Cash Balance
2025-11-17 03:24:30 CST,,Cash Card,-$9.99,$0.00,-$9.99,FAILED,APPLE.COM/BILL,,Cash Balance
2025-11-16 23:14:50 CST,,,$39.06,,$39.06,COMPLETE,Afterpay,,Cash Balance
2025-11-16 23:13:34 CST,,,-$6.63,,-$6.63,COMPLETE,Afterpay,,Cash Balance
2025-11-16 23:13:06 CST,,,-$8.82,,-$8.82,COMPLETE,Afterpay,,Cash Balance
2025-11-16 23:12:47 CST,,,-$11.30,,-$11.30,COMPLETE,Afterpay,,Cash Balance
2025-11-16 23:12:47 CST,,,$0.75,,$0.75,COMPLETE,Afterpay,,Cash Balance
2025-11-16 23:12:06 CST,,Cash Card,-$20.00,$0.00,-$20.00,COMPLETE,DD *DOORDASH TACOBELL,,Cash Balance
2025-11-16 23:07:22 CST,#D-GGO2N351,P2P,$46.00,$0.00,$46.00,COMPLETE,laft food,Zaitullah Khebarkhil,Cash Balance
2025-11-16 14:58:13 CST,,,-$9.74,,-$9.74,COMPLETE,Afterpay,,Cash Balance
2025-11-16 14:57:32 CST,,,-$4.21,,-$4.21,COMPLETE,Afterpay,,Cash Balance
2025-11-16 14:52:36 CST,,Cash Card,-$18.00,$0.00,-$18.00,FAILED,DD *DOORDASH DOLLARGEN,,Cash Balance
2025-11-16 14:46:23 CST,,,$31.95,,$31.95,COMPLETE,Afterpay,,Cash Balance
2025-11-16 14:45:38 CST,,,-$2.39,,-$2.39,COMPLETE,Afterpay,,Cash Balance
2025-11-16 14:45:06 CST,,,$0.78,,$0.78,COMPLETE,Afterpay,,Cash Balance
2025-11-16 14:45:05 CST,,,-$22.77,,-$22.77,COMPLETE,Afterpay,,Cash Balance
2025-11-16 14:43:47 CST,,Cash Card,-$34.90,$0.00,-$34.90,COMPLETE,DD *DOORDASH MCDONALDS,,Cash Balance
2025-11-16 14:24:08 CST,,Cash Card,-$14.99,$0.00,-$14.99,FAILED,AMAZON PRIME PMTS,,Cash Balance
