Record Id,Task Owner.id,Subject,Due Date,Contact Name.id,Related To.id,Status,Priority,Created By.id,Modified By.id,Created Time,Modified Time,Description,Send Notification Email,Reminder,Repeat,Currency,Exchange Rate,Closed Time,Layout.id,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Locked,Record Status,SRV Task ID,SRV1 Task Clave
zcrm_5861855000007530001,zcrm_5861855000004627001,Client Incidents Feb. 15th,2024-02-17,,,Completed,High,zcrm_5861855000000432001,zcrm_5861855000004627001,2024-02-16 19:18:39,2024-02-21 21:08:03,"Client Incidents Feb. 15th.Please document on the client file in internal notes the event of yesterday, what was said, how it was said and you knowledge of the issues if any and what actions you took or will take. ",false,,,USD,1.000000000,2024-02-21 21:08:03,zcrm_5861855000000091053,,2024-02-21 21:08:03,,,,false,Available,SRVTSK0000854,
zcrm_5861855000007531001,zcrm_5861855000001909384,Client Incidents Feb. 15th,2024-02-17,,,Completed,High,zcrm_5861855000000432001,zcrm_5861855000001909384,2024-02-16 19:18:55,2024-02-21 22:31:57,"Client Incidents Feb. 15th

Client Incidents Feb. 15th.Please document on the client file in internal notes the event of yesterday, what was said, how it was said and you knowledge of the issues if any and what actions you took or will take.",false,,,USD,1.000000000,2024-02-18 19:23:48,zcrm_5861855000000091053,,2024-02-21 22:31:57,,,2024-02-16 19:19:10,false,Available,SRVTSK0000855,
zcrm_5861855000007546010,zcrm_5861855000000432001,Confirm Update Details,2024-02-19,,zcrm_5861855000007568048,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 12:50:28,2024-02-18 12:58:14,"Ensure the client contact record is updated correctly to ensure autofills are correct. If the client is married, if possible, update or add the spouse as a contact and link them where applicable.",true,,,USD,1.000000000,2024-02-18 12:58:14,,,2024-02-18 12:58:14,,,,false,Available,SRVTSK0000857,
zcrm_5861855000007557006,zcrm_5861855000001909384,Signed Engagement,2024-02-19,,zcrm_5861855000007155083,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 18:33:53,2024-02-18 18:35:30,,false,,,USD,1.000000000,2024-02-18 18:35:30,,,2024-02-18 18:35:30,,,,false,Available,SRVTSK0000860,
zcrm_5861855000007557011,zcrm_5861855000004627001,Signed Engagement,2024-02-19,,zcrm_5861855000006823013,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 18:38:42,2024-02-18 18:42:21,,false,,,USD,1.000000000,2024-02-18 18:42:21,,,2024-02-18 18:42:21,,,,false,Available,SRVTSK0000862,
zcrm_5861855000007569004,zcrm_5861855000000432001,Signed Engagement,2024-02-19,,zcrm_5861855000007539004,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 12:39:58,2024-02-28 05:37:31,,false,,,USD,1.000000000,2024-02-28 05:37:31,,,2024-02-28 05:37:31,,,,false,Available,SRVTSK0000856,
zcrm_5861855000007581005,zcrm_5861855000004627001,Signed Engagement,2024-02-19,,zcrm_5861855000006823013,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 18:38:02,2024-02-18 18:42:19,,false,,,USD,1.000000000,2024-02-18 18:42:19,,,2024-02-18 18:42:19,,,,false,Available,SRVTSK0000861,
zcrm_5861855000007597935,zcrm_5861855000000432001,La Fortazlez Tax Return,2024-02-20,zcrm_5861855000000545662,zcrm_5861855000007060055,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 19:42:35,2024-03-13 19:46:11,Client has 2 years to do.,false,2024-02-20 19:41:00,,USD,1.000000000,2024-03-13 19:46:11,,,2024-03-13 19:46:11,,,,false,Available,SRVTSK0000864,
zcrm_5861855000007597949,zcrm_5861855000000432001,Oscar Chicas Finish Return,2024-02-22,zcrm_5861855000007133011,zcrm_5861855000000540523,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 19:44:36,2024-03-13 19:46:08,,false,,,USD,1.000000000,2024-03-13 19:46:08,,,2024-03-13 19:46:08,,,,false,Available,SRVTSK0000865,
zcrm_5861855000007597963,zcrm_5861855000004627001,Kondor Mail Return,2024-02-19,zcrm_5861855000000546334,zcrm_5861855000003323014,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 19:45:07,2024-06-30 21:33:05,,false,,,USD,1.000000000,2024-03-15 18:45:03,,,2024-03-15 18:45:03,,,2024-06-30 21:33:05,false,Available,SRVTSK0000866,
zcrm_5861855000007597985,zcrm_5861855000000432001,Document SS4,,,,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 19:49:33,2024-04-10 22:38:50,,false,,,USD,1.000000000,2024-04-10 22:38:50,,,2024-04-10 22:38:50,,,,false,Available,SRVTSK0000867,
zcrm_5861855000007597999,zcrm_5861855000004627001,Alejandro Barragan Tax Return,,zcrm_5861855000013223153,,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-18 19:50:11,2024-05-13 10:29:45,,false,,,USD,1.000000000,2024-02-21 21:04:54,,,2024-02-24 02:54:08,,,2024-05-13 10:29:45,false,Available,SRVTSK0000868,
zcrm_5861855000007604013,zcrm_5861855000004627001,Gerson Quevedo Tax (Guadalupe Quevedo),2024-02-20,,,Completed,High,zcrm_5861855000000432001,zcrm_5861855000004627001,2024-02-18 19:53:22,2024-02-21 21:05:23,Entrar en el crm y ultimate tax.,false,,,USD,1.000000000,2024-02-21 21:05:23,,,2024-02-21 21:05:23,,2024-02-21 21:04:01,,false,Available,SRVTSK0000869,
zcrm_5861855000007677001,zcrm_5861855000000432001,Signed Engagement,2024-02-22,,zcrm_5861855000007136005,Completed,High,zcrm_5861855000000432001,zcrm_5861855000004627001,2024-02-19 15:01:19,2024-02-21 21:02:46,,false,,,USD,1.000000000,2024-02-19 15:06:55,,,2024-02-21 21:02:46,,,,false,Available,SRVTSK0000871,
zcrm_5861855000007679001,zcrm_5861855000000432001,Signed Engagement,2024-02-22,,zcrm_5861855000007136005,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-19 15:02:17,2024-03-13 19:45:46,,false,,,USD,1.000000000,2024-03-13 19:45:46,,,2024-03-13 19:45:46,,,,false,Available,SRVTSK0000872,
zcrm_5861855000007797001,zcrm_5861855000000432001,Signed Engagement,2024-02-23,,zcrm_5861855000007795017,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-22 05:18:49,2024-02-28 03:44:33,,false,,,USD,1.000000000,2024-02-28 03:44:33,,,2024-02-28 03:44:33,,,,false,Available,SRVTSK0000873,
zcrm_5861855000007799001,zcrm_5861855000000432001,Signed Engagement,2024-02-23,,zcrm_5861855000007795017,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-22 05:19:03,2024-02-28 03:44:32,,false,,,USD,1.000000000,2024-02-28 03:44:32,,,2024-02-28 03:44:32,,,,false,Available,SRVTSK0000874,
zcrm_5861855000007826001,zcrm_5861855000004627001,consulate appointment mexican y fotos de pasaporte,2024-02-23,,,Completed,Normal,zcrm_5861855000004627001,zcrm_5861855000008366001,2024-02-22 13:59:28,2024-03-21 16:55:57,manana vendan por fotos de passp  una cita pal consuado mexicano,false,,,USD,1.000000000,2024-02-25 11:50:20,,WAITING ON INPUT,2024-03-21 16:55:57,,2024-03-21 17:05:32,,false,Available,SRVTSK0000875,
zcrm_5861855000007844001,zcrm_5861855000000432001,Follow up : chat about - AGENTE,2024-02-22,zcrm_5861855000007841001,,Completed,Normal,zcrm_5861855000000432001,zcrm_5861855000008366001,2024-02-22 18:19:57,2024-03-21 16:57:36,AGENTE,false,,,USD,1.000000000,2024-03-13 19:46:00,zcrm_5861855000000091053,Test Run,2024-03-21 16:57:36,,,,false,Available,SRVTSK0000876,
zcrm_5861855000007883006,zcrm_5861855000004627001,sticker placa,2024-02-23,zcrm_5861855000000544254,zcrm_5861855000000540483,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-02-23 12:41:21,2024-03-04 15:18:33,ir a recoger el sticker de amadeo que fue el que no le llego al correo,false,2024-02-23 13:30:00,,USD,1.000000000,2024-03-04 15:18:33,,,2024-03-04 15:18:33,,,,false,Available,SRVTSK0000877,
zcrm_5861855000007972033,zcrm_5861855000004627001,CITA CONSULAR,2024-02-28,zcrm_5861855000007972006,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000000432001,2024-02-25 15:46:37,2024-07-25 07:52:26,HACERLE CITA PARA EL PSAPORTE EN CONSULADO DE INDIANA,false,2024-02-28 15:44:00,,USD,1.000000000,2024-07-25 07:52:26,,,2024-07-25 07:52:26,,,2024-03-21 03:13:56,false,Available,SRVTSK0000878,
zcrm_5861855000008071001,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000008070001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-26 20:09:12,2024-03-13 19:45:12,,false,,,USD,1.000000000,2024-03-13 19:45:12,,,2024-03-13 19:45:12,,,,false,Available,SRVTSK0000880,
zcrm_5861855000008073001,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000008070001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-26 20:10:24,2024-03-13 19:45:09,,false,,,USD,1.000000000,2024-03-13 19:45:09,,,2024-03-13 19:45:09,,,,false,Available,SRVTSK0000881,
zcrm_5861855000008169001,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000008154098,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-27 20:39:12,2024-03-13 19:44:54,,false,,,USD,1.000000000,2024-03-13 19:44:54,,,2024-03-13 19:44:54,,,,false,Available,SRVTSK0000883,
zcrm_5861855000008171001,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000008154098,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-27 20:39:17,2024-05-09 02:22:28,,false,,,USD,1.000000000,2024-05-09 02:22:28,,,2024-05-09 02:22:28,,,,false,Available,SRVTSK0000884,
zcrm_5861855000008186003,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000007539004,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-28 05:34:43,2024-03-13 19:44:44,,false,,,USD,1.000000000,2024-03-13 19:44:44,,,2024-03-13 19:44:44,,,,false,Available,SRVTSK0000885,
zcrm_5861855000008218001,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000008211001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-28 16:29:57,2024-05-09 02:22:28,,false,,,USD,1.000000000,2024-05-09 02:22:28,,,2024-05-09 02:22:28,,,,false,Available,SRVTSK0000886,
zcrm_5861855000008222017,zcrm_5861855000000432001,gabbys moms taxes and reveiw papers,,zcrm_5861855000000883001,zcrm_5861855000000882001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-28 17:28:04,2024-03-17 18:52:52,claudia gonzalez needs to do her taxes when you get the chance and if yiou can go over the papers she recieved,false,2024-02-29 17:27:00,,USD,1.000000000,2024-03-17 18:52:52,,,2024-03-17 18:52:52,,,,false,Available,SRVTSK0000888,
zcrm_5861855000008229022,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000005142005,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-28 20:22:20,2024-02-29 01:26:54,,false,,,USD,1.000000000,2024-02-29 01:26:54,,,2024-02-29 01:26:54,,,,false,Available,SRVTSK0000891,
zcrm_5861855000008234001,zcrm_5861855000004627001,Signed Engagement,2024-02-29,,zcrm_5861855000006030012,Completed,High,zcrm_5861855000000432001,zcrm_5861855000004627001,2024-02-28 19:54:00,2024-03-04 15:18:56,,false,,,USD,1.000000000,2024-03-04 15:18:56,,,2024-03-04 15:18:56,,,,false,Available,SRVTSK0000889,
zcrm_5861855000008245001,zcrm_5861855000000432001,Signed Engagement,2024-02-29,,zcrm_5861855000005142005,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-02-28 20:22:10,2024-02-29 01:26:52,,false,,,USD,1.000000000,2024-02-29 01:26:52,,,2024-02-29 01:26:52,,,,false,Available,SRVTSK0000890,
zcrm_5861855000008294035,zcrm_5861855000004627001,el cliente pedro rodriguez llamo,2024-03-01,zcrm_5861855000000854589,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-02-29 19:39:32,2024-03-02 13:31:05,llamo para saver si ahi disponibilidad el sabado para agendar dos citas una para el y otra para su amigo les dije que les mandariamos un mensaje para decirles si iva a ver o si no para que me dejes saver y avisarles por fa cody,false,2024-03-01 19:29:00,,USD,1.000000000,2024-03-02 13:31:05,,,2024-03-02 13:31:05,,,,false,Available,SRVTSK0000892,
zcrm_5861855000008362002,zcrm_5861855000004627001,check taxes in ultimate tax,2024-03-02,zcrm_5861855000000835060,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-01 17:02:44,2024-03-04 15:18:29,ya llene los taxes de alba nomas que ella me dice que siempre le regresan mas ahi por si los puedes chekar cody cuando tengas tiempo gracias y dice ella que le hables cuando ya esten que pa que venga a pagarlos,false,2024-03-02 17:00:00,,USD,1.000000000,2024-03-04 15:18:29,,,2024-03-04 15:18:29,,,,false,Available,SRVTSK0000893,
zcrm_5861855000008362017,zcrm_5861855000004627001,stiker,2024-03-02,zcrm_5861855000000544254,zcrm_5861855000000540483,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-01 17:05:24,2024-03-02 13:31:32,me trajo unos papeles para que los veas para ver si ahi sale el numero que necesitas alrato te lo dare en la casa para que los veas aver si algo de eso te sirve para que vayamos por el stiker manana gracias,false,2024-03-02 17:03:00,,USD,1.000000000,2024-03-02 13:31:32,,,2024-03-02 13:31:32,,,,false,Available,SRVTSK0000894,
zcrm_5861855000008362033,zcrm_5861855000004627001,reportar lo de ingresos del seguro,2024-03-02,zcrm_5861855000000854277,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-01 17:07:29,2024-03-06 20:23:47,aqui tengo los papeles que dejo para reportar lo del seguro alrato te los doy gracias,false,2024-03-02 17:05:00,,USD,1.000000000,2024-03-06 20:23:47,,,2024-03-06 20:23:47,,,,false,Available,SRVTSK0000895,
zcrm_5861855000008364038,zcrm_5861855000004627001,CHECAR TAXES,2024-03-03,zcrm_5861855000000545700,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-02 19:17:11,2024-03-06 20:23:40,,false,2024-03-03 19:16:00,,USD,1.000000000,2024-03-06 20:23:40,,,2024-03-06 20:23:40,,,,false,Available,SRVTSK0000898,
zcrm_5861855000008371017,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008402001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-04 06:03:33,2024-03-04 06:19:03,,false,,,USD,1.000000000,2024-03-04 06:19:03,,,2024-03-04 06:19:03,,,,false,Available,SRVTSK0000902,
zcrm_5861855000008377018,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008453002,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-04 05:52:34,2024-03-04 05:55:13,,false,,,USD,1.000000000,2024-03-04 05:55:13,,,2024-03-04 05:55:13,,,,false,Available,SRVTSK0000899,
zcrm_5861855000008378018,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008453002,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-04 05:52:39,2024-03-04 05:55:12,,false,,,USD,1.000000000,2024-03-04 05:55:12,,,2024-03-04 05:55:12,,,,false,Available,SRVTSK0000900,
zcrm_5861855000008378023,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008400001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000008366001,2024-03-04 07:26:17,2024-03-10 13:48:18,,false,,,USD,1.000000000,2024-03-10 13:48:18,,,2024-03-10 13:48:18,,,,false,Available,SRVTSK0000903,
zcrm_5861855000008387013,zcrm_5861855000000432001,Signed Engagement,2024-03-03,,zcrm_5861855000008263051,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-02 17:14:24,2024-03-04 05:34:12,,false,,,USD,1.000000000,2024-03-04 05:34:12,,,2024-03-04 05:34:12,,,,false,Available,SRVTSK0000897,
zcrm_5861855000008404009,zcrm_5861855000004627001,STIKER,2024-03-03,zcrm_5861855000000544254,zcrm_5861855000000540483,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-02 13:32:20,2024-03-04 15:17:53,IR MANANA POR EL STICKER,false,2024-03-03 13:31:00,,USD,1.000000000,2024-03-04 15:17:53,,,2024-03-04 15:17:53,,,,false,Available,SRVTSK0000896,
zcrm_5861855000008422019,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008402001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-04 06:03:28,2024-03-04 06:18:30,,false,,,USD,1.000000000,2024-03-04 06:18:30,,,2024-03-04 06:18:30,,,,false,Available,SRVTSK0000901,
zcrm_5861855000008431009,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008400001,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-04 07:26:21,2024-03-04 07:57:41,,false,,,USD,1.000000000,2024-03-04 07:57:41,,,2024-03-04 07:57:41,,,,false,Available,SRVTSK0000904,
zcrm_5861855000008504001,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008481222,Completed,High,zcrm_5861855000000432001,zcrm_5861855000008366001,2024-03-04 16:23:55,2024-03-10 13:32:36,,false,,,USD,1.000000000,2024-03-10 13:32:36,,,2024-03-10 13:32:36,,,,false,Available,SRVTSK0000905,
zcrm_5861855000008504006,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000008481222,Completed,High,zcrm_5861855000000432001,zcrm_5861855000008366001,2024-03-04 17:35:33,2024-03-10 13:32:41,,false,,,USD,1.000000000,2024-03-10 13:32:41,,,2024-03-10 13:32:41,,,,false,Available,SRVTSK0000906,
zcrm_5861855000008504011,zcrm_5861855000000432001,Signed Engagement,2024-03-07,,zcrm_5861855000006815013,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-04 18:05:29,2024-03-07 18:12:24,,false,,,USD,1.000000000,2024-03-07 18:12:24,,,2024-03-07 18:12:24,,,,false,Available,SRVTSK0000907,
zcrm_5861855000008622001,zcrm_5861855000000432001,Follow up : Missed chat about -Llamada de Delfina,2024-03-07,zcrm_5861855000000854174,,Completed,Normal,zcrm_5861855000000432001,zcrm_5861855000001909384,2024-03-07 11:51:34,2024-04-06 17:37:37,Llamada de Delfina,false,,,USD,1.000000000,2024-04-06 17:37:37,zcrm_5861855000000091053,,2024-04-06 17:37:37,,2024-04-06 17:51:40,,false,Available,SRVTSK0000908,
zcrm_5861855000008646001,zcrm_5861855000000432001,Signed Engagement,2024-03-08,,zcrm_5861855000006815013,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-07 18:12:15,2024-03-07 18:12:23,,false,,,USD,1.000000000,2024-03-07 18:12:23,,,2024-03-07 18:12:23,,,,false,Available,SRVTSK0000909,
zcrm_5861855000008693001,zcrm_5861855000004627001,Trata de comunicarse con coddy por que dice que necesita un papel urgente para mañana pero no a logrado contactarte si puedes comunicarte con ella lo antes posible por favor,2024-03-08,zcrm_5861855000000835114,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-08 18:41:03,2024-03-09 06:30:01,,false,,,USD,1.000000000,2024-03-09 06:30:01,zcrm_5861855000000091053,,2024-03-09 06:30:01,,,,false,Available,SRVTSK0000910,
zcrm_5861855000008693006,zcrm_5861855000004627001,Quiere saver cuando ahi una cita dusponible para hacer los taxes de el y su esposa,2024-03-08,,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-08 18:43:49,2024-03-14 12:57:22,francisco sanchez,false,,,USD,1.000000000,2024-03-14 12:57:22,zcrm_5861855000000091053,,2024-03-14 12:57:22,,,,false,Available,SRVTSK0000911,
zcrm_5861855000008697001,zcrm_5861855000004627001,Quiere saver si ahi citas para mañana,2024-03-08,zcrm_5861855000000854589,,Completed,High,zcrm_5861855000004627001,zcrm_5861855000004627001,2024-03-08 18:44:33,2024-03-09 06:32:21,,false,,,USD,1.000000000,2024-03-09 06:32:21,zcrm_5861855000000091053,,2024-03-09 06:32:21,,,,false,Available,SRVTSK0000912,
zcrm_5861855000008710016,zcrm_5861855000000432001,Signed Engagement,2024-03-10,,zcrm_5861855000008704009,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-09 16:04:06,2024-03-09 16:04:35,,false,,,USD,1.000000000,2024-03-09 16:04:35,,,2024-03-09 16:04:35,,,,false,Available,SRVTSK0000915,
zcrm_5861855000008710021,zcrm_5861855000000432001,Signed Engagement,2024-03-10,,zcrm_5861855000008704009,Completed,High,zcrm_5861855000000432001,zcrm_5861855000000432001,2024-03-09 16:04:11,2024-03-09 16:04:34,,false,,,USD,1.000000000,2024-03-09 16:04:34,,,2024-03-09 16:04:34,,,,false,Available,SRVTSK0000916,
